Time,X,Y,Z,R,Theta,Phi
0.28500000000000003,-0.02752222016679364,-0.14029796133434422,0.06954450386656558,0.01921079075056994,-0.4140996918877957,0.8500703975739096
0.29,0.00988777983320764,-0.09253996133434418,0.05888450386656558,-0.016033209249430556,-0.3541776918877954,0.5512113975739165
0.295,-0.018969220166792724,-0.08637696133434414,0.06297150386656555,0.013181790750568325,-0.37525769188779323,0.5230583975739133
0.3,-0.031094220166793776,-0.1019359613343442,0.059724503866565595,0.02442679075056894,-0.35432269188779886,0.620379397573907
0.305,0.008774779833207496,-0.10444696133434418,0.07457650386656554,-0.015198209249431965,-0.44892769188780024,0.6234313975739322
0.31,0.0061907798332069075,-0.09257496133434424,0.04936750386656558,-0.0125302092494303,-0.29624069188780006,0.5525693975738984
0.315,-0.006431220166793448,-0.09528596133434418,-0.017482496133434427,-0.0011082092494306996,0.1085293081122134,0.5728173975739078
0.32,-0.014201220166792388,-0.05410196133434415,0.044654503866565595,0.009794790750568298,-0.26524969188779984,0.3272583975739219
0.325,-0.025031220166792736,-0.06362096133434422,0.04972550386656558,0.020180790750568747,-0.29462269188779233,0.3881103975739332
0.33,-0.009373220166792557,-0.044539961334344194,0.04209350386656558,0.005461790750569266,-0.25028869188780023,0.26806939757391846
0.335,-0.006122220166793776,-0.05556996133434417,0.0037715038665655557,0.0009747907505700236,-0.019552691887792836,0.3334073975739155
0.34,0.015604779833206501,-0.0795969613343442,0.017933503866565594,-0.02180320924943239,-0.1071766918877981,0.471240397573916
0.34500000000000003,-0.010573220166793313,-0.03375496133434425,0.03843650386656559,0.00720879075056921,-0.228041691887793,0.20353939757389944
0.35000000000000003,0.015325779833205695,-0.055829961334344216,-0.024189496133434414,-0.0208112092494305,0.14765330811221447,0.3278073975739285
0.355,0.03067977983320778,-0.05849996133434427,-0.05920749613343441,-0.03662420924943192,0.35868230811221075,0.3387933975739027
0.36,0.016483779833205904,-0.022337961334344236,-0.04244749613343443,-0.020244209249430302,0.25809630811220385,0.12520139757392557
0.365,0.034562779833207866,-0.0343939613343442,-0.03670049613343442,-0.03893820924943028,0.22220030811220995,0.19166839757391432
0.37,0.06234477983320627,-0.006939961334344222,-0.038632496133434405,-0.0650612092494304,0.2323473081121992,0.015399397573923619
0.375,0.02616977983320621,0.0027930386656557695,-0.04642049613343442,-0.028434209249431106,0.28167130811219776,-0.03007260242609432
0.38,0.055036779833206186,-0.003363961334344199,-0.04930949613343442,-0.05764920924943177,0.2976013081122093,-0.003567602426079887
0.385,0.0392677798332056,-0.009344961334344213,-0.059752496133434405,-0.042359209249431505,0.36171130811220875,0.03845539757392049
0.39,-0.011219220166793015,-0.016212961334344196,-0.04437449613343442,0.007753790750568116,0.27131030811220874,0.09817739757391407
0.395,0.02751877983320736,0.0004860386656558214,-0.028452496133434434,-0.029743209249431996,0.17284530811221857,-0.01664460242608966
0.4,0.018896779833206572,0.03273403866565578,-0.06329549613343442,-0.01942220924943086,0.38419430811221694,-0.20805060242609022
0.405,-0.015987220166793346,0.05329303866565576,-0.06519949613343443,0.01672179075056754,0.3972483081121996,-0.31803660242608245
0.41000000000000003,0.006691779833206772,0.024308038665655726,-0.07857949613343443,-0.00788320924943001,0.4769983081122038,-0.15250860242608763
0.41500000000000004,-0.00025222016679395576,0.04608203866565578,-0.05345449613343441,0.0006337907505694327,0.3257003081122068,-0.2809416024260888
0.42,0.014607779833206588,0.0678270386656558,-0.014357496133434428,-0.012327209249431235,0.0888303081122106,-0.4179656024260855
0.425,0.02283577983320737,0.05807303866565588,-0.034806496133434416,-0.021429209249431626,0.21182430811220196,-0.3625156024260779
0.43,0.02254977983320648,0.09261203866565573,-0.08180649613343444,-0.019118209249431,0.4961253081122013,-0.5707526024260748
0.435,-0.0072592201667919425,0.09176103866565583,-0.04529149613343441,0.010818790750567544,0.27701730811220976,-0.5528686024260655
0.44,0.022976779833206652,0.09887703866565582,-0.033929496133434406,-0.01872220924943072,0.20668930811220634,-0.6087156024260655
0.445,0.03069777983320674,0.11274403866565579,-0.12285949613343443,-0.025923209249430954,0.7442943081122055,-0.6957526024260748
0.45,0.02623777983320683,0.11898603866565585,-0.08327949613343442,-0.02089420924943056,0.5049833081122048,-0.7314116024260845
0.455,0.0047587798332074755,0.11563303866565582,-0.05768649613343444,0.0004457907505680234,0.35122830811220096,-0.7016726024260781
0.46,0.025209779833207022,0.11072503866565582,-0.059229496133434416,-0.02032020924943204,0.3595743081122041,-0.6811496024260809
0.465,0.0058197798332074524,0.1215210386656558,-0.07692649613343443,-0.0003112092494303189,0.46728630811221045,-0.7375766024260945
0.47000000000000003,0.02124777983320745,0.1224900386656558,-0.10478349613343442,-0.015745209249431156,0.6351103081122065,-0.7503176024260715
0.47500000000000003,-0.007628220166792894,0.08793003866565578,-0.08719649613343441,0.0106257907505681,0.5295733081122083,-0.5296756024260735
0.48,-0.00026922016679366756,0.12031103866565591,-0.08399249613343443,0.005633790750568438,0.5101023081122125,-0.7275816024260909
0.485,0.004782779833207277,0.10726703866565586,-0.05163049613343442,-0.00013820924943189444,0.3146533081122019,-0.6513496024260864
0.49,-0.009573220166792093,0.11219203866565579,-0.04181349613343442,0.014624790750570184,0.25626530811220816,-0.6746646024260831
0.495,0.020310779833207036,0.11069603866565572,-0.06872449613343443,-0.015506209249432388,0.41717630811220685,-0.6788146024260645
0.5,0.026357779833207622,0.08673403866565581,-0.05666649613343442,-0.023166209249430168,0.3439423081122075,-0.5369236024260776
0.505,0.03747077983320577,0.08326503866565586,-0.02329449613343441,-0.034170209249431725,0.1413133081122058,-0.520718602426064
0.51,0.03638077983320619,0.08693703866565576,-0.011318496133434422,-0.03267920924943204,0.06890230811220334,-0.5424316024260979
0.515,0.02640277983320769,0.08796003866565576,-0.05188349613343443,-0.023085209249430395,0.31501130811220746,-0.5443396024260839
0.52,-0.02847122016679396,0.044277038665655855,0.0285745038665656,0.029702790750569218,-0.16628869188779702,-0.2589086024260955
0.525,0.015269779833206747,0.06466403866565577,0.06474550386656559,-0.011890209249431434,-0.3890826918877903,-0.3991826024261006
0.53,0.02673377983320688,0.10254403866565583,-0.01845049613343441,-0.022033209249430783,0.11285530811220526,-0.6324736024260805
0.535,0.002228779833205556,0.09480103866565573,0.07793550386656559,0.0034957907505680204,-0.4667346918877908,-0.5752226024260726
0.54,-0.0030622201667923803,0.07416203866565578,0.030262503866565565,0.0063937907505680885,-0.178839691887799,-0.4487886024260835
0.545,0.009958779833206014,0.0823290386656558,-3.496133434417292e-06,-0.006497209249431676,0.0025953081122085547,-0.5034156024260659
0.55,-0.011694220166792797,0.09443003866565583,-0.0008914961334344171,0.01593879075056911,0.009828308112207933,-0.5670286024260979
0.555,0.02912677983320831,0.04384903866565575,0.0023355038665655906,-0.028199209249431118,-0.013388691887794549,-0.279202602426074
0.56,0.025777779833206487,0.07517103866565582,0.021326503866565597,-0.022452209249431625,-0.1277676918877941,-0.4669166024260737
0.5650000000000001,0.01841777983320623,0.030817038665655824,0.023009503866565587,-0.018049209249431684,-0.13751069188779438,-0.1963016024260814
0.5700000000000001,0.011048779833207383,0.05590503866565582,-0.003412496133434413,-0.009441209249431069,0.022935308112198814,-0.344662602426104
0.5750000000000001,-0.009507220166793524,0.04038903866565586,-0.006501496133434422,0.009999790750569417,0.043153308112212865,-0.24302360242606977
0.58,0.05317677983320732,0.04370303866565589,-0.0029064961334344342,-0.0522772092494305,0.01634330811221531,-0.2879306024260931
0.585,0.040608779833207424,0.030252038665655786,-0.05888849613343442,-0.04121720924943176,0.3565303081122156,-0.20156560242606403
0.59,0.020491779833206582,0.024600038665655796,-0.014129496133434432,-0.021052209249431325,0.08680130811220323,-0.15958860242606118
0.595,0.082982779833208,0.018209038665655757,-0.029628496133434434,-0.08400020924943,0.17638530811220535,-0.1450626024261002
0.6,0.07224177983320677,0.001563038665655816,-0.011322496133434414,-0.0741082092494311,0.06571330811221145,-0.03988360242607923
0.605,0.06371777983320723,-0.008033961334344263,-0.018278496133434432,-0.06627520924943134,0.10858330811220496,0.021517397573910146
0.61,-0.09684622016679358,-0.012266961334344193,-0.05718249613343441,0.09335079075056804,0.35257130811220655,0.10502939757392327
0.615,0.18313777983320706,-0.07837096133434425,0.16937450386656558,-0.18533720924943095,-1.0553496918877951,0.4091523975739274
0.62,-0.07621222016679241,0.1386090386656558,-0.09709449613343443,0.08266979075056989,0.5908143081122037,-0.8032346024260794
0.625,-0.03246122016679388,-0.11400796133434421,0.045464503866565566,0.024914790750567874,-0.26843169188779514,0.6933773975739196
0.63,0.06051177983320675,0.026974038665655783,0.01625950386656558,-0.06040520924943152,-0.10072969188778956,-0.18951160242608617
0.635,-0.018994220166793547,-0.01892796133434422,-0.10771949613343446,0.014979790750567403,0.6533293081122085,0.11728139757391275
0.64,0.10438577983320739,-0.13336196133434422,0.13772450386656557,-0.11048420924943175,-0.8472426918877827,0.7704643975738971
0.645,-0.030949220166793925,0.04544203866565582,0.020223503866565577,0.03211379075056961,-0.11582069188778778,-0.2649206024260654
0.65,0.013410779833207135,-0.06028696133434425,0.035798503866565586,-0.018271209249430743,-0.21485769188779755,0.3553493975739111
0.655,-0.02837522016679297,0.049129038665655815,0.03812150386656558,0.03009179075056942,-0.2236776918877976,-0.2880676024260883
0.66,-0.10857022016679277,0.06583403866565578,-0.04918549613343442,0.11005979075056858,0.30564230811221504,-0.3558776024260969
0.665,0.010925779833207068,-0.017216961334344204,0.010343503866565577,-0.013747209249430766,-0.060537691887799075,0.09628539757391606
0.67,0.01377177983320697,0.009807038665655844,-0.09058149613343446,-0.01592220924943014,0.5492723081121968,-0.06777660242608519
0.675,-0.006614220166793269,-0.04750796133434415,-0.05739749613343443,0.001236790750569342,0.3495193081122099,0.2850063975739313
0.68,0.0633177798332064,-0.05020296133434417,-0.049097496133434435,-0.06866320924943116,0.2957323081122101,0.2774993975739274
0.685,-0.022498220166793058,0.008701038665655794,-0.10547249613343446,0.02015479075056866,0.6398783081122051,-0.0475286024260758
0.6900000000000001,0.051333779833206396,-0.044116961334344236,-0.044127496133434405,-0.056310209249432,0.2662293081122047,0.24470839757392435
0.6950000000000001,-0.05253322016679287,0.042429038665655776,-0.10876949613343445,0.0522647907505681,0.6602033081122047,-0.23836960242608185
0.7000000000000001,-0.009036220166792525,0.05307903866565583,-0.09768349613343445,0.009598790750567545,0.5927523081122135,-0.319531602426088
0.705,0.069307779833207,3.803866565581731e-05,-0.07237149613343444,-0.07185820924943101,0.43705930811219984,-0.02952260242609028
0.71,-0.028680220166793856,-0.02489896133434417,-0.11108649613343445,0.024289790750568443,0.6737383081122092,0.1566033975739113
0.715,-0.00986722016679233,-0.05563796133434424,-0.011736496133434422,0.004500790750569054,0.07428130811220825,0.3350553975739327
0.72,-0.027283220166793097,-0.028372961334344148,-0.08711849613343442,0.022776790750567457,0.5294433081122096,0.17698939757391333
0.725,0.03706777983320717,-0.019973961334344214,-0.030868496133434422,-0.04053520924943057,0.18676130811219904,0.10354939757390823
0.73,-0.041295220166792344,0.00790903866565578,-0.04879349613343442,0.03919379075056803,0.2996073081122179,-0.03577860242609785
0.735,-0.0735892201667926,0.011810038665655822,-0.02305449613343443,0.07192479075056987,0.14718030811221497,-0.047161602426092894
0.74,-0.03787822016679345,0.010158038665655721,-0.07284149613343442,0.035742790750567945,0.4439943081122127,-0.05054960242609395
0.745,-0.056468220166793114,-0.006067961334344127,0.013913503866565568,0.05423879075056868,-0.07583469188778878,0.05354639757390447
0.75,-0.0003952201667935159,-0.055791961334344234,-0.031085496133434434,-0.005190209249431062,0.19036230811220237,0.3328273975739303
0.755,-0.008641220166793268,-0.026891961334344194,-0.020372496133434413,0.004803790750567886,0.12639030811220975,0.16154739757390604
0.76,-0.06390122016679202,-0.038495961334344256,0.0023225038665655776,0.0595927907505692,-0.005834691887795602,0.2503233975739018
0.765,-0.0024292201667936064,-0.01841696133434418,-0.0013814961334344352,-0.0006572092494307204,0.011399308112206368,0.1083093975739128
0.77,-0.06493722016679294,0.0011340386656558032,0.006825503866565583,0.06302179075056799,-0.032537691887793305,0.013491397573909169
0.775,-0.04297822016679222,0.01198403866565583,0.03509050386656557,0.042228790750568596,-0.20416169188778752,-0.05959760242607258
0.78,-0.07073622016679261,-0.008269961334344166,0.036966503866565595,0.06872779075056976,-0.21261469188779045,0.07185639757391826
0.785,-0.062247220166793536,-0.013064961334344158,0.04523350386656558,0.060119790750569134,-0.2631056918877843,0.0975063975739313
0.79,-0.03796622016679332,-0.019045961334344174,0.06999050386656559,0.03602379075056903,-0.414640691887794,0.12472839757392608
0.795,-0.062081220166793426,-0.002179961334344236,0.060723503866565595,0.060906790750568124,-0.35590269188780305,0.03229039757391052
0.8,-0.08581022016679285,-0.038945961334344206,0.11777650386656557,0.08375579075056891,-0.6944716918877956,0.26045539757392894
0.805,-0.023365220166792565,-0.021417961334344215,0.0877115038665656,0.021704790750568602,-0.5231686918877868,0.13380739757391172
0.81,-0.061758220166793575,-0.01873396133434419,0.1051855038665656,0.060597790750568446,-0.6225796918877902,0.13127439757391204
0.8150000000000001,-0.02157422016679358,-0.03181996133434422,0.16085750386656558,0.02128279075056824,-0.9637516918877903,0.19571239757390757
0.8200000000000001,-0.025838220166792738,-0.00947296133434423,0.07568050386656555,0.024611790750569042,-0.45034669188779874,0.06291439757389938
0.8250000000000001,-0.07111422016679216,-0.026885961334344243,0.14137450386656558,0.07042479075056982,-0.8379426918877866,0.18333739757391598
0.8300000000000001,0.05619577983320565,-0.018587961334344216,0.23479450386656558,-0.05295620924943214,-1.4265126918877906,0.0882593975739151
0.835,-0.07760822016679393,-0.02117496133434422,0.08393050386656556,0.07576879075056892,-0.49305569188778664,0.15144639757391434
0.84,0.04139677983320742,-0.021133961334344264,0.19554550386656558,-0.039788209249431855,-1.185438691887793,0.10901139757393095
0.845,-0.02975522016679402,0.0669820386656558,0.01044650386656557,0.0322117907505691,-0.057005691887792115,-0.3946506024260889
0.85,0.01330777983320784,-0.043998961334344174,0.15910150386656555,-0.014274209249430713,-0.9597536918877949,0.2570673975738994
0.855,-0.004116220166794046,0.03235603866565578,0.06416250386656559,0.005296790750568408,-0.38341369188779284,-0.19680460242609044
0.86,-0.02392922016679324,-0.0038239613343442145,0.014485503866565583,0.021908790750568695,-0.08225069188779031,0.02826239757390527
0.865,0.12038477983320814,-0.06855896133434422,0.15249650386656557,-0.12270420924943098,-0.9397266918877956,0.3699373975739145
0.87,0.047083779833207426,-0.010196961334344177,0.009611503866565568,-0.04942620924943079,-0.05935569188778488,0.040743397573913445
0.875,0.017928779833206263,0.02170703866565587,0.11056850386656557,-0.016307209249431555,-0.6666706918877847,-0.14115660242609956
0.88,0.04568577983320741,0.05075303866565589,-0.036375496133434417,-0.04473320924943117,0.21988030811221249,-0.3275886024260676
0.885,0.11496077983320672,-0.04138696133434423,0.0708985038665656,-0.1178892092494303,-0.4401386918877928,0.2059503975739229
0.89,0.06835177983320659,-0.057679961334344235,0.12103050386656555,-0.07107220924943128,-0.7388216918877899,0.32116939757391905
0.895,0.1111517798332081,-0.03311496133434417,0.044542503866565594,-0.1141412092494304,-0.27864669188779745,0.15684839757391802
0.9,0.05406377983320785,-0.02517096133434422,0.1282335038665656,-0.054759209249431035,-0.7798906918877972,0.12892439757390506
0.905,-0.0420672201667919,0.04849803866565588,0.1282585038665656,0.045745790750569025,-0.7633886918877946,-0.2788516024260791
0.91,0.0791037798332067,0.012856038665655814,0.0831295038665656,-0.07856520924943146,-0.5093826918877906,-0.11105060242608188
0.915,-0.0014612201667933051,0.026517038665655742,0.09531450386656555,0.0029667907505695726,-0.5716616918877944,-0.1626716024260933
0.92,0.005754779833208138,-0.021422961334344133,0.11233150386656555,-0.006754209249431183,-0.6758406918877964,0.12350739757391087
0.925,0.06569377983320811,-0.08177896133434422,0.1008965038665656,-0.07024520924943203,-0.6162626918877945,0.468386397573931
0.93,0.08881977983320763,-0.054195961334344185,0.11822350386656558,-0.09138220924943152,-0.7250426918877904,0.2930473975739228
0.935,0.032016779833207255,-0.06002596133434419,0.09895950386656555,-0.03550020924943112,-0.5993256918877958,0.3475823975739099
0.9400000000000001,0.07791677983320687,-0.03861596133434426,0.10512350386656555,-0.07995620924943139,-0.6434536918877964,0.20207539757392928
0.9450000000000001,0.010768779833207325,0.03615503866565577,0.11298550386656557,-0.008173209249431466,-0.680021691887799,-0.22550660242610016
0.9500000000000001,0.0454427798332063,-0.033633961334344216,0.10928750386656555,-0.047152209249430886,-0.6636946918877951,0.1832603975739399
0.9550000000000001,0.09954177983320711,-0.03396996133434422,0.0962945038665656,-0.10148720924943092,-0.5928936918877921,0.16618639757393186
0.96,0.06458077983320619,-0.03381596133434423,0.09335250386656554,-0.0666582092494307,-0.569868691887788,0.17763039757391502
0.965,0.07520777983320746,-0.06873396133434424,0.08144350386656557,-0.07950420924943216,-0.4992506918877919,0.38603539757391403
0.97,0.07777677983320684,-0.05068096133434414,0.09323750386656555,-0.08079420924943127,-0.5712266918877984,0.2754543975739178
0.975,0.0057667798332062615,-0.03937596133434425,0.12085950386656555,-0.0075832092494307075,-0.7274916918878032,0.23175339757391913
0.98,0.025514779833206144,-0.01959596133434422,0.026865503866565586,-0.028186209249430196,-0.1618566918877886,0.10541039757392766
0.985,0.004497779833207408,0.04799903866565574,0.07945750386656555,-0.0019462092494305933,-0.47664469188779585,-0.294384602426084
0.99,0.0005517798332082916,0.014274038665655733,0.053431503866565595,-0.000728209249432651,-0.3194036918877967,-0.08971860242608089
0.995,0.08324877983320786,-0.022329961334344235,0.017418503866565575,-0.08612720924943154,-0.11025069188779613,0.1011993975739297
1.0,0.012199779833207507,-0.043520961334344195,0.02849950386656558,-0.016254209249432137,-0.17052369188779123,0.2545653975739067
1.0050000000000001,0.04429577983320674,-0.07389296133434417,-0.010210496133434424,-0.05055120924943084,0.0607923081122155,0.4274773975739318
1.01,0.056807779833207714,-0.032937961334344186,0.02878050386656559,-0.06017120924943079,-0.17674869188779183,0.17503639757392722
1.0150000000000001,0.07118277983320709,-0.031862961334344256,0.018916503866565574,-0.07462020924943163,-0.11825469188778155,0.1634393975739041
1.02,-0.0052362201667925014,-0.009083961334344257,-0.051731496133434404,0.002141790750568831,0.3153853081122011,0.05310339757391448
1.025,0.04835977983320814,0.0030160386656557423,0.013079503866565593,-0.04984020924943182,-0.08042769188780284,-0.03973060242609604
1.03,0.013815779833207791,-0.02728396133434425,-0.07111949613343442,-0.018099209249431567,0.4315583081122046,0.1560083975739356
1.035,0.032197779833206805,-0.008009961334344127,-0.04165549613343441,-0.03506620924943085,0.25245030811220515,0.032977397573909724
1.04,-0.05917322016679196,-0.025406961334344225,-0.013446496133434415,0.05541679075056991,0.08841830811221342,0.17032139757392276
1.045,-0.020051220166792966,-0.04277496133434417,-0.08114949613343442,0.014762790750568156,0.49325730811220897,0.2610803975739141
1.05,-0.0021092201667932864,-0.011024961334344231,0.03330650386656559,5.790750568693647e-06,-0.1978666918877931,0.06366239757391512
1.055,-0.04472722016679423,0.03917703866565587,-0.039386496133434416,0.044686790750569326,0.24340930811219463,-0.22195160242609444
1.06,-0.03523522016679439,0.025864038665655835,-0.05144349613343442,0.034248790750568726,0.3152863081122095,-0.14577960242608054
1.065,-0.016950220166792065,0.05585103866565583,-0.03763949613343442,0.018087790750568402,0.23133230811221805,-0.3330206024260808
1.07,0.033419779833207076,0.0099560386656558,-0.04661249613343444,-0.03522720924943116,0.28246430811219936,-0.07609260242606453
1.075,-0.007437220166791957,0.04614503866565572,-0.048527496133434406,0.00784879075056807,0.2963573081122095,-0.2784696024260772
1.08,0.011840779833207955,-0.012621961334344187,-0.02566049613343443,-0.014858209249430628,0.15695330811221053,0.06824039757389601
1.085,-0.0018132201667927696,0.0171180386656558,-0.08435549613343443,0.00011879075056761315,0.5121243081122091,-0.10593860242608501
1.09,-0.0094392201667929,0.042828038665655814,0.0006685038665655608,0.01018879075057008,-5.1691887801725775e-05,-0.25771860242608724
1.095,-0.043657220166793874,0.05105803866565578,-0.05987149613343442,0.044220790750568145,0.36641030811219677,-0.2935606024260896
1.1,-0.01221422016679265,0.05577403866565573,-0.04731449613343442,0.013265790750567634,0.28933830811220984,-0.3344696024260888
1.105,-0.07591122016679387,0.07055103866565576,-0.0354534961334344,0.0779247907505701,0.22180330811220325,-0.3971986024260791
1.11,-0.006243220166793814,0.03655203866565588,-0.04607749613343442,0.0060507907505689944,0.28148830811220504,-0.2212196024260667
1.115,0.014464779833207025,0.029416038665655727,-0.01645149613343441,-0.014759209249431887,0.10130430811220806,-0.18632260242609425
1.12,-0.020615220166791865,0.007939038665655863,-0.025213496133434432,0.018790790750568075,0.15654130811221337,-0.043652602426084694
1.125,-0.010700220166792413,0.09189203866565579,-0.024856496133434432,0.014467790750568666,0.1541003081122088,-0.5521976024260827
1.1300000000000001,-0.0011492201667941035,0.06544603866565572,-0.024828496133434432,0.003106790750567826,0.15315430811220979,-0.3971376024260911
1.135,-0.0019942201667923114,0.09202803866565583,0.007334503866565593,0.006211790750569294,-0.040586691887793055,-0.5567296024260945
1.1400000000000001,-0.026273220166792257,0.07047103866565578,-0.006422496133434425,0.02873779075056845,0.04416830811220819,-0.4170196024260865
1.145,0.019869779833206685,0.034563038665655736,0.05051450386656557,-0.01876420924943126,-0.3038926918877931,-0.21947960242608286
1.1500000000000001,0.010865779833207561,0.0593790386656558,-0.02620449613343443,-0.009307209249431878,0.16061530811220195,-0.36552160242607706
1.155,-0.0672512201667931,0.0526960386656558,-0.0019224961334344212,0.0684837907505694,0.02034930811220505,-0.2940036024260796
1.16,-0.019819220166792512,0.062339038665655766,0.04744450386656558,0.022610790750569126,-0.28061569188780006,-0.3708316024260857
1.165,-0.04307022016679265,0.0562290386656558,0.007184503866565583,0.04472179075056801,-0.036291691887794006,-0.3247806024260801
1.17,-0.024777220166792756,0.10418203866565583,0.014855503866565593,0.029914790750568656,-0.08373869188779935,-0.6199466024260748
1.175,-0.02345422016679346,0.07791003866565585,0.0390025038665656,0.02714579075056796,-0.2292996918878,-0.46284160242607336
1.18,0.06405077983320671,-0.03415996133434413,0.031051503866565574,-0.06743220924943052,-0.1913056918877882,0.17990439757391488
1.185,0.038185779833207124,0.03942503866565577,0.07769550386656555,-0.03615720924943147,-0.47059469188779396,-0.25607060242607005
1.19,0.019584779833206813,0.015219038665655818,0.02430750386656558,-0.020185209249431825,-0.14557469188779887,-0.1026276024260885
1.195,-0.04514822016679179,0.09597003866565572,0.03087950386656558,0.04990479075056862,-0.17807669188779277,-0.5619936024260771
1.2,-0.020615220166791865,0.08536203866565577,0.0868255038665656,0.025810790750568774,-0.5172636918878024,-0.5087706024260744
1.205,0.02418477983320675,0.08450503866565577,-0.027848496133434413,-0.02088220924943066,0.16977830811220287,-0.522549602426074
1.21,-0.015784220166792505,0.054213038665655786,0.10015950386656555,0.0191807907505693,-0.5985016918878014,-0.32365160242608837
1.215,-0.03249322016679303,0.009305038665655845,-0.005828496133434443,0.030968790750568544,0.04077330811219639,-0.047436602426080714
1.22,0.06823777983320665,-0.0362009613343442,0.09929450386656555,-0.07030220924943023,-0.6065276918878024,0.1908143975739104
1.225,0.0032537798332058316,0.007267038665655747,0.09058350386656559,-0.003060209249431764,-0.5439666918878001,-0.048520602426072354
1.23,0.005410779833206239,0.004697038665655786,0.06180350386656558,-0.006003209249431903,-0.3705816918877896,-0.03382560242608333
1.235,0.06676277983320743,-0.0020549613343441935,0.19612050386656557,-0.06392220924943018,-1.1940136918878006,-0.015881602426083375
1.24,-0.1016662201667941,0.07356003866565579,0.051285503866565586,0.10508879075056918,-0.2942486918877986,-0.40466060242608287
1.245,-0.07624322016679409,0.012450038665655793,0.08963450386656555,0.07656179075056878,-0.5270986918877977,-0.05000060242608738
1.25,0.029583779833207348,-0.007342961334344153,0.07582550386656559,-0.030564209249430405,-0.45851769188778896,0.029894397573906006
1.2550000000000001,-0.05021022016679413,0.0072270386656558185,0.03646050386656558,0.049174790750569596,-0.21166069188779743,-0.028393602426070128
1.26,0.02231777983320602,-0.01691296133434423,0.07483750386656557,-0.023909209249431886,-0.45165869188779745,0.09036539757391283
1.2650000000000001,0.06993977983320654,-0.022303961334344265,0.01047750386656557,-0.07294920924943163,-0.06676369188779717,0.10585339757391765
1.27,0.043776779833207914,0.04151003866565578,0.026046503866565568,-0.04260220924943084,-0.15835469188779117,-0.2709016024260852
1.2750000000000001,0.03196677983320737,-0.025333961334344242,0.07951650386656554,-0.0339342092494325,-0.4813216918877967,0.13778939757391942
1.28,0.062401779833208035,-0.03324596133434427,-0.021651496133434405,-0.06649920924943066,0.12906830811221284,0.17492939757391315
1.285,0.08018077983320715,-0.02674796133434416,0.08341850386656557,-0.08204620924943043,-0.5116336918877917,0.12915339757392377
1.29,0.0060827798332078005,-0.04714396133434412,0.019055503866565574,-0.010507209249430856,-0.11288269188778743,0.2785063975739145
1.295,0.049224779833207374,-0.07743796133434429,0.004105503866565585,-0.055467209249432305,-0.02648069188779488,0.4473603975739249
1.3,-0.0038882201667941505,-0.07245996133434414,-0.010518496133434415,-0.002367209249431709,0.0664073081122072,0.4344513975739171
1.305,0.045204779833206796,-0.015826961334344195,0.07440150386656555,-0.0466962092494311,-0.45202469188779704,0.07551839757390966
1.31,0.05902077983320706,-0.06899996133434423,0.019434503866565585,-0.06456020924943054,-0.12041369188780178,0.39299339757391144
1.315,-0.009495220166791846,0.022436038665655852,0.002026503866565587,0.00894779075056803,-0.0083446918877965,-0.1350226024260682
1.32,-0.048009220166792904,-0.0036969613343441144,0.01613350386656557,0.04597479075056996,-0.08992669188779388,0.03627339757391569
1.325,-0.05692822016679346,-0.03151096133434423,-0.030217496133434423,0.052628790750569227,0.18885130811220877,0.20610339757390608
1.33,0.1060527798332068,-0.07278796133434424,0.026972503866565557,-0.11159720924943012,-0.1710646918878038,0.4005153975739059
1.335,0.10206977983320695,-0.055048961334344185,-0.023421496133434413,-0.10736320924943157,0.13694930811221045,0.29371939757390314
1.34,0.06112977983320787,-0.04166596133434425,-0.026355496133434433,-0.06576720924943137,0.1577013081122121,0.22645839757392955
1.345,0.09893477983320839,-0.039153961334344185,0.02684250386656557,-0.10261420924943122,-0.16934069188779377,0.19797039757391943
1.35,0.15042877983320654,-0.0779219613343441,0.005810503866565569,-0.156515209249431,-0.04589669188778743,0.41723939757391654
1.355,0.0684767798332072,-0.02605696133434416,-0.018226496133434415,-0.07210120924943211,0.1078433081122117,0.12915339757392377
1.36,-0.02309322016679362,-0.04837196133434412,-0.011545496133434415,0.018111790750568204,0.07417430811220839,0.2957643975739127
1.365,0.038469779833205965,-0.0665509613343442,0.010213503866565585,-0.044052209249431006,-0.06251369188779819,0.38493639757393183
1.37,0.03013977983320691,-0.035310961334344144,0.010124503866565578,-0.033988209249431155,-0.061064691887804376,0.1987633975739069
1.375,-0.0876892201667935,-0.02740396133434426,0.03383750386656557,0.08446979075056923,-0.1922436918877932,0.19217239757392077
1.3800000000000001,0.017465779833208163,-0.05283296133434418,0.08479550386656556,-0.020913209249430555,-0.5114956918877849,0.3089933975739082
1.385,-0.046477220166793703,0.00010203866565577029,0.05322350386656558,0.0453247907505697,-0.31275069188779675,0.01294239757390259
1.3900000000000001,0.0005147798332057844,-0.013290961334344218,0.05963850386656558,-0.002253209249431762,-0.35705469188779343,0.07637339757391104
1.395,0.101522779833206,0.0040570386656558115,0.0312505038665656,-0.1025312092494312,-0.19621869188779015,-0.06611360242607744
1.4000000000000001,0.08729677983320705,-0.023262961334344197,0.06887850386656558,-0.08926420924943038,-0.42404769188779,0.10541039757392766
1.405,0.03967877983320709,-0.02703996133434423,-0.004498496133434417,-0.04323820924943092,0.026742308112207812,0.1453733975739279
